,mentor_00,mentor_01,mentor_02,mentor_03,mentor_04,mentor_05,mentor_06,mentor_07,mentor_08,mentor_09,mentor_10,mentor_11,mentor_12,mentor_13,mentor_14
mentee_000,0.33359311875959496,0.6453805105192961,0.6514128290465692,0.7143294359738341,0.77195936691973,0.9343038516506474,0.6355952263957769,0.5099217074118099,0.8168710265996573,0.4760409633203482,0.5853314234586634,0.35099664787247287,0.3164779832200474,0.9257214695406513,0.8433870783329338
mentee_001,0.7523832339609036,0.5658194138692754,0.4126413080460497,0.4016840777362059,0.4626578838069869,0.6569973320589783,0.7644873497550404,0.7291282948665252,0.4819570330148628,0.9206624324310761,0.7796329958522494,0.6603301341324104,0.6976184850523288,0.5727400405780634,0.4610251431757523
mentee_002,0.53138224112332,0.7925999718018398,0.3093557676093413,0.3754472163294955,0.32990171731413925,0.32647372150733056,0.8560493796071547,0.7573776085970153,0.6082129889067613,0.36359220442315093,0.619550318825941,0.6077566510073676,0.41258121544150983,0.5820035720046824,0.5590280773582927
mentee_003,0.7003025637339406,0.7128108730639684,0.3294476063518289,0.5434981995072062,0.7068089452142536,0.6270385680770569,0.8567183967724095,0.7281508605523141,0.4059073776029293,0.3458696858102794,0.7175725308341051,0.3172323518520542,0.6807541278277511,0.9111496569262223,0.6740582156193213
mentee_004,0.5523104520342392,0.7181373419875294,0.5978643788194857,0.6546509130553577,0.9119521257047412,0.5509667145705033,0.924773866485544,0.8884779172714414,0.42726423761304266,0.34508484556885755,0.3655057008953273,0.31184418667350733,0.36138792449135343,0.743954402720632,0.34627262149914884
mentee_005,0.5073341596909449,0.8491689521301453,0.3151267582282868,0.8294045136828081,0.4832056036027099,0.37680713795407655,0.7528791574866979,0.7088128504069245,0.8703568087925844,0.7777961784725257,0.8222626047501516,0.48332247217134916,0.4153357034568198,0.7878995885665578,0.8244425805237214
mentee_006,0.9438283423004374,0.5682014899924271,0.541811755765309,0.8046684244822979,0.5215223011644615,0.9049922616423169,0.8579682886979576,0.5788461177937618,0.7880661940644732,0.7904528681550435,0.3670305147433562,0.8866593893417183,0.6284140420911071,0.8371973529700321,0.5080322406698976
mentee_007,0.8820900985225302,0.552981091177206,0.30704447346219393,0.8884982846725213,0.3593363399109868,0.5075538644337696,0.9175402785830231,0.9178946455094115,0.6727346272801359,0.7106941879103694,0.5914895892859078,0.4905870016037419,0.5136319544904453,0.7371369964500749,0.789043444134492
mentee_008,0.8145263784218015,0.81325179281646,0.3592839669816487,0.6213731980566779,0.33741319401081876,0.6571937735104281,0.586994825892695,0.8770077187928949,0.5280947581588511,0.3760935606779438,0.3929445933343433,0.7949819106163569,0.7018417411555696,0.36572973947981363,0.3546694239747483
mentee_009,0.7556299354484279,0.34729595413672576,0.8342090385387315,0.7590574476517225,0.3528767074172348,0.35514451415537474,0.9413157260257639,0.5432760172414781,0.5409173955934791,0.8283197187173765,0.915711575299508,0.9409006914848659,0.789695820418312,0.5445687305950953,0.35427546585413466
mentee_010,0.8051454953528339,0.6629627623282732,0.5757443060105345,0.8891303503115784,0.37227836349899834,0.6202063177890584,0.30737986909882237,0.604629417296182,0.3365971291931943,0.3772316455742467,0.37639206040511813,0.7219866963754413,0.7849291715225251,0.6791896973131537,0.9254121565084521
mentee_011,0.5436658766904076,0.48571285608320947,0.8645894333231492,0.4453372950376442,0.9260946506363972,0.30790040854838063,0.9304212373599652,0.3280539427678745,0.8792430239037461,0.6430057209060949,0.945427117477545,0.34796776707800925,0.6600052848608584,0.9300466481524143,0.6400135987105966
mentee_012,0.7091091147879206,0.7522366478400011,0.5954516920990525,0.7079127520546411,0.6798043027500151,0.8857527068191426,0.3295401472219476,0.48262607323494966,0.9177674646497631,0.8786714595290954,0.5961768893107133,0.7030861885709988,0.48029776893773624,0.42227875382044483,0.6014039632109883
mentee_013,0.5296789482169343,0.6793764727030668,0.35052751402724014,0.9333566249830081,0.9410369839117418,0.7538051141128342,0.6484626381236782,0.501192950586113,0.8289667628095165,0.7450752621600214,0.4057010105741793,0.8921026699209975,0.8346492079000598,0.9173699436397504,0.7717176804524339
mentee_014,0.6987198773582634,0.5718579735889022,0.9062735141801086,0.8629415281752653,0.3293921355690231,0.3171385334232138,0.5447011884707322,0.8268596650081912,0.9417294840547139,0.3977709792172933,0.6861849649788878,0.5475790568101639,0.9304443585794919,0.8473773000382105,0.8449136580622396
mentee_015,0.6046505538667306,0.5696326765194824,0.47771459675495903,0.3366440728231026,0.8620695445657844,0.8283856559345504,0.9498164876359847,0.9478139440980384,0.6610306086417077,0.7998418198673318,0.9140977244235782,0.8522708039403173,0.4607762661330784,0.5928536879515607,0.3839536198484717
mentee_016,0.9201331677181694,0.694013512393072,0.4486178235772508,0.7366054448638069,0.7017833562976322,0.5328057667213463,0.37381243492975885,0.7365225771353197,0.6382000055874656,0.8020069546281654,0.6381062757227957,0.8539179752070509,0.6587394452034155,0.664609681498001,0.8698248417279242
mentee_017,0.5622638630380581,0.38710989849291644,0.3187087396036703,0.7908392161878522,0.703201208379752,0.7576518492644952,0.43842670498079195,0.38864145913140036,0.30945403268412325,0.527881913224288,0.6834464964555114,0.554958629314826,0.5843586993154238,0.8877031514209364,0.5263660535651452
mentee_018,0.6340931679538769,0.8093744582817428,0.5577528085088256,0.7043563551481178,0.8605364106853843,0.9171884053774673,0.39559776260387464,0.9022819563549713,0.6198755905016997,0.4678588523943229,0.5984382415548698,0.9370211739355601,0.6202017610953652,0.5136885466868804,0.7117105553058717
mentee_019,0.45609465220582546,0.34931116327063155,0.38377181924192194,0.3832297953225521,0.3987367507829913,0.39023766222211653,0.7165685841220895,0.4182220548594441,0.5246837341605111,0.8829124664389076,0.6080750661708669,0.7339125300386675,0.41200791628105937,0.424987862225636,0.32656460057321124
mentee_020,0.40980779099690695,0.48108372037077307,0.41505681477988543,0.3576566469420861,0.37841331621539054,0.5995061992212717,0.4341169169637651,0.536775409681249,0.6272212260556569,0.7487566386090874,0.3255528908967143,0.8196167592908776,0.70813525316909,0.3531433707667667,0.8678261056694052
mentee_021,0.8985670603456786,0.33970067390566144,0.4799704712956824,0.8240308318654899,0.7863687987493779,0.41993866258164525,0.43607706016886166,0.5408068668143983,0.6149399403741638,0.7018656014946922,0.539793865720352,0.6006475654865461,0.7858561097869416,0.32384408187888863,0.4640840138236134
mentee_022,0.7636772308249591,0.8818844444966796,0.6325903373751829,0.6458737654224551,0.3696618073708544,0.5908180384352455,0.646201223195765,0.45760582736257427,0.4750081001170976,0.5452347060180047,0.31304627855552214,0.5093514576290659,0.437441204547754,0.5128732789156445,0.37784538568251325
mentee_023,0.8788427324809316,0.6858350948101315,0.7414165074439182,0.8129613050947697,0.6239874293038872,0.35649818725682536,0.649119252182056,0.6814467267135713,0.7845356582198144,0.5805787050492915,0.3829271968171164,0.4844543387691709,0.5360034926591127,0.7198462068655407,0.6710058980347926
mentee_024,0.5314628718336001,0.9412349117154366,0.6937536325819766,0.45419741462839636,0.36615860720326243,0.3993584404698158,0.45987252344993024,0.40444289261871114,0.4212685656333487,0.48531185965100054,0.4126928369415906,0.8828975260071763,0.35215193468006745,0.6409324032206655,0.5667579375432799
mentee_025,0.938546100990594,0.372825286409234,0.558606139379732,0.9301557816289896,0.862579631831087,0.8310968461170318,0.4676368375792108,0.41107693180354277,0.7346180929508801,0.9040943929329306,0.6618958804590542,0.6715482481554349,0.4819864108791847,0.8001704065747588,0.42157843656239014
mentee_026,0.5103915036627583,0.5765336851006708,0.6299467461448958,0.45756632606980213,0.3746439360804823,0.6969030275870611,0.4876098596061662,0.677804843924698,0.4003357649282315,0.6127410662056313,0.6461831311585308,0.3336852989345775,0.5187927808260484,0.38736954001033325,0.34119373080729903
mentee_027,0.9434741510534643,0.5095299992335699,0.8264183898055126,0.46551642559644646,0.742976769445554,0.7941481089282962,0.6871651813950987,0.6065245225576028,0.5676965941957245,0.5267643732529469,0.9041939437610866,0.8399026150620239,0.9272674919332331,0.38079319526560407,0.7750638588823686
mentee_028,0.9099212969336745,0.4178014930076791,0.34322257378840537,0.7817284220385383,0.6734075235669427,0.8471887048928768,0.39085204480708813,0.8169237527089286,0.4310577580310339,0.4063763628627079,0.4067727686551454,0.8294735681503982,0.73237819345253,0.6399925260999275,0.5332398146802766
mentee_029,0.8701803515285202,0.5550893198247129,0.830789635656525,0.585437690570642,0.5450138791261898,0.6007418606852442,0.4958956182066923,0.7859460971145631,0.6267682535601113,0.45093825184543124,0.8847234726284694,0.5495292938925873,0.6533093597240925,0.8892068721269555,0.7057546973440948
mentee_030,0.37598372646043665,0.9108908803487588,0.7080102344964215,0.5176886495271059,0.3905268472312017,0.8161163730256924,0.7030472913535337,0.6467497097846089,0.8810301789831223,0.8125881872959448,0.3985886718262882,0.5026193440671063,0.4615179408794027,0.78356509017224,0.3217960825782566
mentee_031,0.6704282951663556,0.7955981457314487,0.869897663895137,0.5223531366653398,0.8338172480368082,0.3719106290208847,0.8501939896274366,0.38286763051578854,0.5582367388642386,0.8182419877567098,0.3974463277767029,0.44901340690121694,0.769464169455493,0.7680237487549483,0.7167459613754432
mentee_032,0.7510664889036149,0.6527708881759375,0.46366938828951926,0.5247023957775476,0.41803851592092667,0.8904928648668584,0.6792046665979783,0.5605534208963658,0.6003037723686862,0.9157341707476798,0.3996784120254521,0.6810493908109181,0.6288276412749028,0.697445253032521,0.3117716194835463
mentee_033,0.8668805408136984,0.905876883614348,0.6673365693329858,0.7528230355199799,0.8996245977652422,0.7597051123037091,0.3991503778942699,0.6745874341084285,0.6943647801488563,0.5756849363465508,0.7786887531560698,0.9073385595998595,0.9016195333894046,0.5930455914126858,0.3736047297964909
mentee_034,0.9401467793255174,0.8452837561898572,0.38103074278212345,0.8985472237012919,0.8654326353403834,0.6372447371319467,0.684329033234204,0.5593517575155846,0.33559506523432037,0.5178782070698356,0.8218547415887074,0.30301081495299187,0.5167744615992437,0.5588096508341132,0.6493071419096499
mentee_035,0.8979061506682942,0.5251248963378747,0.5255195812325479,0.7793758112713364,0.5939416615783746,0.44599313491098824,0.5940856854862506,0.3915570632468699,0.41465154122904513,0.6239390522806618,0.572301542177956,0.8946498356942649,0.5355560344258115,0.6773824276807282,0.7109717871476946
mentee_036,0.30851139678241685,0.7312992918108618,0.4157233784653384,0.9246957063551458,0.3966307730395234,0.5695056804225653,0.35547728425111846,0.9479682636998656,0.6264267567153077,0.6870002612580284,0.3435997103024778,0.7874743057594655,0.4364386355121307,0.8837352881364637,0.43334076631330465
mentee_037,0.42394701843138327,0.32375728410126164,0.6068435143214994,0.6671467366207007,0.342710615628429,0.8040929508517567,0.5946377425862179,0.640853675062927,0.5864957855098483,0.5604959895689618,0.6637662153503416,0.4009061598549631,0.4182532848219262,0.8601606536587862,0.9149750503868612
mentee_038,0.5426510555818393,0.4759840375433099,0.7185997031053601,0.5656772112137627,0.3165011311792241,0.4014991882880237,0.7653819487508083,0.7283005622415983,0.31761239512726425,0.4442819052564171,0.45019861778224635,0.7367302833391733,0.3128118495403367,0.36767057828997296,0.8199454554925729
mentee_039,0.41605403033531685,0.7242849701037185,0.4548188076803722,0.36463690529357434,0.4580619241496451,0.7694735057061783,0.8562027042690856,0.8396429119685445,0.5581692942519956,0.7342553387709199,0.4332397920202836,0.4905460246696586,0.8826182820387278,0.3084512502819784,0.35558054505540426
mentee_040,0.43512606584491775,0.3172459325179828,0.41793303280836824,0.6789770146302998,0.5739259578851237,0.8802366122000336,0.8313383151299865,0.5221812786036193,0.4686252317303401,0.5468000653087235,0.6836917126346249,0.47424136653486954,0.7056967901019371,0.5661175739243063,0.6588306675537872
mentee_041,0.5834822439379558,0.49140274370224646,0.9164946495254018,0.7963437662038444,0.3910735642481941,0.8645041843336432,0.6168302788621838,0.8814589474811594,0.8199059163657547,0.5763887779050016,0.3146050504080763,0.47464028360021493,0.6520622395295634,0.7117608428869957,0.4676269955315815
mentee_042,0.39058144814733564,0.8427046539195444,0.9398614174573088,0.6416986184967457,0.41159153580139723,0.4769997622375898,0.31195393975585334,0.8942942242643244,0.3765382038785917,0.6747357090842647,0.47813589344668384,0.6602157016352657,0.7234232524287116,0.8393321724096809,0.4341738266443921
mentee_043,0.30714728862801227,0.3889756595447247,0.8850121172012682,0.8680285504156349,0.6883185164107004,0.6903359592818746,0.732273838455066,0.4139913311052422,0.8943677648512238,0.5722008411798475,0.5490400433621733,0.6372965084338443,0.3305278784037858,0.4080841896914516,0.7797218506771407
mentee_044,0.3538191341513322,0.6920488711531523,0.45947692129285855,0.5530421491272848,0.48765092890095485,0.5311872657022169,0.7673798383697594,0.49312911515506375,0.6681630161929831,0.6094327614294147,0.7313862574857213,0.9089393305610927,0.7761718631866625,0.43971124608399187,0.320269037789835
mentee_045,0.47047162879488624,0.6868006549551655,0.33342677876476273,0.6226380606808035,0.687947851795978,0.5172585290310245,0.8010929324347842,0.36928886453695164,0.34883955812827566,0.7733226915323421,0.6220693555340289,0.7474615576780284,0.582637770092435,0.4601613216054194,0.8324165064882296
mentee_046,0.8196203213298365,0.7515527060553773,0.4768943391994757,0.6836499334649065,0.5346330330110174,0.3595283476623122,0.8962538240504576,0.38893211009732487,0.9176542799835214,0.5899037524226711,0.4203364037451027,0.6522356157959328,0.8674147933196652,0.7759461761662148,0.8242647461099422
mentee_047,0.7282091883619661,0.749979766936604,0.8519771735174575,0.46228420575847085,0.6181262263680413,0.4437861371827414,0.9419842051978204,0.9136385707962986,0.3256274273895288,0.7586238621351975,0.9014114063201828,0.4173739743327668,0.6691643998592092,0.8950673934322271,0.3220648860807692
mentee_048,0.7533231737104459,0.493276854792158,0.9008575269947448,0.9311878593574889,0.9137732179237319,0.6082392408273514,0.8603277231430537,0.8489571090477956,0.5074153076081162,0.8387950581979402,0.3240549625650702,0.6875754210133345,0.44950574423700695,0.3783684757552312,0.35001958105898595
mentee_049,0.7525877043207907,0.520918726449243,0.7710984014936948,0.3424816215193125,0.5049387195898967,0.6506693400439691,0.8139700571453263,0.5071891269058454,0.7068293946840558,0.8758855363535216,0.700311072318498,0.4514236585898619,0.3158605080117497,0.8655642680356044,0.3138251170527516
